MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
5.2363,19.0,4.546762589928059,0.9472422062350121,2105.0,2.5239808153477217,33.83,-118.32,3.1
4.1406,39.0,5.0412844036697235,0.9747706422018348,1160.0,2.6605504587155964,33.82,-118.31,3.237
5.4925,26.0,6.220159151193634,1.0822281167108754,1195.0,3.1697612732095486,33.82,-118.31,3.617
4.1169,23.0,5.5443037974683556,1.0520393811533053,1679.0,2.361462728551336,33.81,-118.31,3.6260000000000003
4.3056,30.0,5.036931818181818,1.0113636363636365,905.0,2.571022727272727,33.81,-118.31,3.36
4.4271,25.0,5.082514734774066,1.005893909626719,1219.0,2.3948919449901767,33.82,-118.32,3.821
7.0935,22.0,6.349367088607595,1.017721518987342,1254.0,3.174683544303797,33.82,-118.32,3.795
4.8438,28.0,5.075829383886256,1.0545023696682465,1140.0,2.7014218009478674,33.81,-118.32,3.4619999999999997
4.7062,27.0,5.8694444444444445,1.0555555555555556,1109.0,3.080555555555556,33.81,-118.32,3.57
6.5861,26.0,5.9542066027689025,0.9946751863684772,2824.0,3.0074547390841317,33.82,-118.33,4.178
5.0814,25.0,5.2940430925221795,1.0544993662864386,2123.0,2.6907477820025347,33.8,-118.34,4.468
4.0708,28.0,4.6428134556574925,1.0458715596330277,3420.0,2.091743119266055,33.82,-118.35,3.2889999999999997
6.2247,36.0,6.088737201365187,1.061433447098976,901.0,3.0750853242320817,33.82,-118.36,3.39
5.877999999999999,39.0,6.335600907029479,1.0068027210884354,1319.0,2.99092970521542,33.82,-118.37,3.878
6.0176,36.0,5.808962264150942,1.054245283018868,1125.0,2.6533018867924527,33.82,-118.37,3.5269999999999997
6.256,36.0,6.2590673575129525,1.0207253886010363,1115.0,2.88860103626943,33.82,-118.37,3.6689999999999996
5.7765,36.0,5.791443850267379,1.0,522.0,2.79144385026738,33.82,-118.36,3.395
3.3565,26.0,4.169491525423728,1.0597255851493141,2738.0,2.2098466505246166,33.82,-118.36,3.608
6.1359,28.0,6.090909090909091,1.3636363636363635,49.0,4.454545454545454,33.82,-118.36,3.3
4.5592,25.0,4.651234567901233,1.0401234567901234,4458.0,2.29320987654321,33.81,-118.36,3.7880000000000003
5.1778,26.0,5.0970873786407775,0.9708737864077671,881.0,2.8511326860841426,33.81,-118.36,3.5989999999999998
5.1271,36.0,6.026706231454006,1.0059347181008902,817.0,2.4243323442136497,33.81,-118.37,4.583
6.4956,33.0,6.297587131367292,1.0911528150134049,954.0,2.5576407506702408,33.81,-118.38,4.836
8.5491,20.0,6.763698630136986,1.047945205479452,703.0,2.4075342465753424,33.81,-118.38,4.103
5.0106,33.0,4.290010741138561,1.0633727175080558,1647.0,1.7690655209452202,33.81,-118.44,5.00001
5.9907,34.0,4.978142076502731,0.994535519125683,750.0,2.0491803278688523,33.82,-118.38,5.00001
4.7026,34.0,4.5307377049180335,1.028688524590164,1113.0,2.2807377049180326,33.81,-118.36,3.568
6.8553,33.0,6.760695187165775,1.0561497326203209,2021.0,2.7018716577540105,33.81,-118.37,4.822
6.9296,36.0,6.138755980861244,1.0,563.0,2.6937799043062203,33.81,-118.37,5.00001
6.015,41.0,6.7949640287769775,1.0827338129496402,802.0,2.8848920863309346,33.81,-118.38,4.885
5.7361,39.0,6.451612903225807,1.0026881720430108,877.0,2.3575268817204305,33.81,-118.38,5.00001
3.7778,35.0,6.035928143712575,0.9880239520958084,391.0,2.341317365269461,33.81,-118.39,4.875
10.5045,36.0,6.0236686390532554,0.8757396449704142,329.0,1.9467455621301772,33.81,-118.38,5.00001
4.1071,29.0,4.871254162042176,0.9689234184239732,2069.0,2.2963374028856824,33.79,-118.33,3.656
5.0254,36.0,5.774193548387097,0.9919354838709676,388.0,3.129032258064516,33.79,-118.34,3.5
3.9408,34.0,4.4020356234096685,1.0865139949109417,1008.0,2.564885496183206,33.8,-118.34,3.2769999999999997
5.0951,33.0,5.526448362720403,1.181360201511335,987.0,2.4861460957178845,33.8,-118.34,3.1889999999999996
4.875,32.0,5.031578947368421,1.0385964912280699,672.0,2.357894736842105,33.8,-118.35,3.117
5.9541,19.0,5.784386617100372,1.0269516728624537,3152.0,2.929368029739777,33.8,-118.35,5.00001
3.7167,29.0,5.017953321364453,1.0269299820466786,1469.0,2.637342908438061,33.8,-118.31,3.089
4.0536,29.0,4.785294117647059,1.0544117647058824,1593.0,2.342647058823529,33.8,-118.32,2.858
3.2472,35.0,4.320754716981132,1.0622641509433963,1374.0,2.59245283018868,33.79,-118.31,2.5469999999999997
4.0425,31.0,4.713833157338965,1.0464625131995775,2420.0,2.555438225976769,33.8,-118.31,2.779
3.1648,39.0,5.089928057553957,1.0719424460431657,729.0,2.622302158273381,33.8,-118.32,2.448
3.8287,35.0,4.857142857142857,1.0930232558139534,1675.0,2.7823920265780733,33.79,-118.32,2.799
4.1477,32.0,4.879098360655738,0.956967213114754,1264.0,2.5901639344262297,33.79,-118.32,3.1510000000000002
3.1275,29.0,4.501564129301356,1.08133472367049,2102.0,2.1918665276329508,33.8,-118.32,2.864
3.3958,38.0,5.266447368421051,1.1578947368421053,711.0,2.338815789473684,33.79,-118.31,2.5
3.5804,30.0,5.583638583638583,1.0,2411.0,2.9438339438339436,33.78,-118.31,3.838
3.6797,21.0,4.233418367346939,1.042091836734694,3240.0,2.0663265306122454,33.79,-118.32,2.7110000000000003
8.1782,25.0,6.954545454545454,1.0265151515151516,4168.0,2.6313131313131315,33.78,-118.34,5.00001
8.3609,34.0,7.733532934131737,1.0538922155688624,2071.0,3.1002994011976046,33.79,-118.36,5.00001
8.2064,36.0,7.15695067264574,1.0493273542600896,654.0,2.9327354260089686,33.79,-118.37,5.00001
6.9742,38.0,6.496183206106871,1.0178117048346056,1042.0,2.651399491094148,33.8,-118.36,5.00001
10.1241,34.0,7.010666666666666,0.9840000000000001,966.0,2.576,33.8,-118.36,5.00001
8.0838,36.0,7.084935897435898,1.125,1433.0,2.296474358974359,33.8,-118.38,5.00001
11.9993,31.0,8.324090121317157,0.9965337954939342,1490.0,2.5823223570190637,33.8,-118.45,5.00001
10.898,30.0,7.989110707803992,1.0217785843920144,1582.0,2.8711433756805813,33.79,-118.39,5.00001
12.9758,24.0,8.735401459854014,1.0255474452554745,1653.0,3.0164233576642334,33.78,-118.4,5.00001
11.6648,27.0,8.920833333333333,1.0833333333333333,635.0,2.645833333333333,33.79,-118.44,5.00001
10.06,22.0,7.985200845665963,1.047568710359408,2808.0,2.968287526427061,33.77,-118.41,5.00001
10.5536,28.0,7.8388746803069065,1.0383631713554988,1101.0,2.815856777493606,33.77,-118.46,5.00001
8.0957,36.0,6.9766666666666675,1.01,802.0,2.6733333333333333,33.78,-118.42,5.00001
10.1447,26.0,7.2034090909090915,0.9954545454545456,2540.0,2.886363636363636,33.77,-118.37,5.00001
9.821,21.0,7.548537234042553,1.021941489361702,4649.0,3.091090425531915,33.77,-118.38,5.00001
6.3064,17.0,5.359765051395008,1.0802741067058248,4713.0,2.3069016152716597,33.77,-118.38,4.183
7.7042,32.0,6.62753807106599,1.0279187817258884,4474.0,2.8388324873096447,33.79,-118.38,5.00001
8.5421,26.0,6.335443037974684,0.9822784810126582,2357.0,2.9835443037974683,33.78,-118.4,5.00001
8.2831,22.0,7.058988764044943,1.0449438202247192,6897.0,2.7676565008025684,33.75,-118.42,5.00001
15.0001,34.0,8.783018867924529,1.059748427672956,1871.0,2.941823899371069,33.76,-118.34,5.00001
10.0973,25.0,7.307420494699647,1.0,3392.0,2.9964664310954063,33.74,-118.35,5.00001
7.6986,23.0,7.141501294219156,1.1130284728213975,3176.0,2.740293356341674,33.75,-118.38,5.00001
7.5594,18.0,5.232456140350878,1.0219298245614037,475.0,2.083333333333333,33.71,-118.39,5.00001
9.8091,4.0,6.7608695652173925,1.108695652173913,128.0,2.782608695652174,33.75,-118.41,5.00001
6.6447,20.0,6.170940170940171,1.0213675213675213,2757.0,2.9455128205128207,33.77,-118.31,4.168
6.5704,26.0,6.239221140472879,0.9860917941585536,1873.0,2.6050069541029206,33.76,-118.31,4.147
4.6042,36.0,5.940919037199126,1.0371991247264771,1303.0,2.8512035010940915,33.75,-118.31,3.573
6.287000000000001,34.0,6.2680965147453085,1.0536193029490617,1031.0,2.7640750670241285,33.75,-118.31,3.964
9.8214,33.0,7.6193895870736075,1.0682226211849193,1534.0,2.754039497307002,33.77,-118.33,5.00001
9.267000000000001,33.0,7.741602067183463,1.028423772609819,1048.0,2.708010335917313,33.75,-118.32,5.00001
11.6677,37.0,7.605633802816901,0.9507042253521126,366.0,2.5774647887323945,33.75,-118.32,5.00001
10.1357,24.0,7.564516129032258,0.9851116625310172,2248.0,2.7890818858560795,33.74,-118.32,5.00001
6.8870000000000005,37.0,5.915094339622643,0.8962264150943396,259.0,2.443396226415094,33.77,-118.32,5.00001
2.4432,37.0,2.866799204771372,0.9960238568588468,998.0,1.984095427435388,34.09,-118.34,2.0
1.6081,35.0,3.3541315345699827,1.0691399662731869,1108.0,1.8684654300168635,34.09,-118.35,2.889
3.0349,35.0,3.41109709962169,0.9899117276166456,1526.0,1.9243379571248425,34.09,-118.35,2.667
2.5444,35.0,3.3746223564954683,1.040785498489426,1334.0,2.015105740181269,34.09,-118.35,2.3609999999999998
1.7558,34.0,3.3594306049822062,1.047449584816133,1594.0,1.8908659549228943,34.09,-118.36,3.125
2.6,36.0,3.766899766899767,1.0839160839160842,773.0,1.8018648018648016,34.09,-118.36,3.136
2.0205,33.0,3.0537918871252203,1.031746031746032,1845.0,1.6269841269841268,34.09,-118.36,2.438
2.0702,30.0,3.277158774373259,1.013927576601671,1365.0,1.9011142061281336,34.09,-118.36,2.833
2.875,37.0,3.6601340897369776,1.036616812790098,2913.0,1.5023207839092316,34.1,-118.36,3.0
2.5812,36.0,2.97008547008547,0.9786324786324786,874.0,1.8675213675213675,34.09,-118.36,2.0
2.6136,28.0,3.7789115646258495,1.020408163265306,526.0,1.7891156462585034,34.09,-118.36,3.833
3.2159,38.0,4.365695792880259,1.1132686084142396,547.0,1.7702265372168284,34.09,-118.37,3.833
3.0156,38.0,3.5866558177379986,1.053702196908055,1690.0,1.3751017087062654,34.09,-118.37,3.0
4.0651,33.0,3.781212841854935,1.028537455410226,1347.0,1.6016646848989298,34.09,-118.37,5.00001
3.2818,31.0,3.617094017094017,1.0410256410256409,2559.0,1.4581196581196583,34.09,-118.37,2.25
3.1517,22.0,3.62991452991453,1.070940170940171,1766.0,1.5094017094017094,34.09,-118.37,3.417
5.5224,24.0,4.285714285714286,1.1700680272108843,257.0,1.7482993197278909,34.09,-118.37,4.0
2.6713,28.0,3.879432624113475,1.0656028368794326,1847.0,1.6374113475177303,34.08,-118.37,3.125
2.945,52.0,4.27456647398844,1.0404624277456649,652.0,1.8843930635838149,34.08,-118.38,4.314
2.8889,30.0,3.6395816572807718,1.0555108608205954,1910.0,1.5366049879324215,34.08,-118.38,3.353
3.5114,52.0,4.411347517730497,1.0780141843971631,444.0,1.574468085106383,34.08,-118.39,4.308
3.9375,48.0,4.643939393939394,1.0909090909090908,370.0,1.4015151515151516,34.08,-118.38,4.5
3.5659,24.0,3.6341248900615657,1.0716798592788042,3148.0,1.3843447669305189,34.09,-118.38,2.813
2.5784,28.0,3.279508196721312,1.1081967213114754,1799.0,1.4745901639344263,34.09,-118.38,2.7289999999999996
3.6207,27.0,3.930720145852325,1.10665451230629,1634.0,1.4895168641750227,34.09,-118.39,3.625
4.4167,28.0,4.282846715328467,1.1094890510948905,785.0,1.4324817518248176,34.09,-118.39,4.25
3.0669999999999997,28.0,3.966666666666667,1.0952380952380951,349.0,1.661904761904762,34.08,-118.39,3.75
15.0001,27.0,7.651923076923077,0.9807692307692308,1351.0,2.598076923076923,34.1,-118.4,5.00001
15.0001,45.0,10.370656370656368,1.0926640926640927,857.0,3.3088803088803087,34.09,-118.4,5.00001
15.0001,52.0,8.907582938388625,1.099526066350711,1407.0,3.334123222748816,34.08,-118.39,5.00001
15.0001,52.0,9.237288135593221,1.062953995157385,1266.0,3.0653753026634383,34.08,-118.4,5.00001
15.0001,37.0,9.333333333333334,1.0378006872852237,809.0,2.7800687285223367,34.09,-118.41,5.00001
15.0001,40.0,9.6,1.0594594594594595,1024.0,2.767567567567568,34.09,-118.42,5.00001
15.0001,48.0,9.72983870967742,1.0524193548387095,770.0,3.1048387096774195,34.08,-118.42,5.00001
15.0001,52.0,9.867036011080332,1.0914127423822717,1163.0,3.221606648199446,34.07,-118.41,5.00001
15.0001,52.0,8.710144927536232,1.0289855072463767,408.0,2.9565217391304346,34.07,-118.41,5.00001
4.4896,48.0,4.989304812834225,1.0623885918003566,1235.0,2.201426024955437,34.07,-118.38,5.00001
4.2386,33.0,4.573770491803279,1.1052631578947372,2243.0,1.9352890422778255,34.07,-118.39,5.00001
5.7762,45.0,5.572695035460993,0.9804964539007092,1153.0,2.044326241134752,34.07,-118.39,5.00001
3.8088,27.0,4.345394736842104,1.125,2665.0,1.7532894736842106,34.08,-118.39,5.00001
2.9107,22.0,4.173076923076923,1.140384615384615,850.0,1.6346153846153846,34.07,-118.4,5.00001
3.3438,36.0,4.550684931506848,1.082191780821918,690.0,1.8904109589041096,34.06,-118.37,5.00001
6.2344,50.0,5.826254826254826,1.1235521235521235,690.0,2.664092664092664,34.06,-118.38,5.00001
8.0095,52.0,6.252577319587629,1.0,503.0,2.5927835051546397,34.06,-118.39,5.00001
7.6771,52.0,6.3951219512195125,1.0585365853658537,578.0,2.819512195121951,34.06,-118.38,5.00001
3.8158,43.0,4.918848167539268,1.0392670157068062,873.0,2.2853403141361257,34.06,-118.39,5.00001
5.3316,37.0,4.548929663608564,1.0779816513761469,1291.0,1.974006116207951,34.06,-118.39,5.00001
3.3295,39.0,4.346508563899868,1.0948616600790513,1649.0,2.1725955204216074,34.06,-118.39,5.00001
4.1455,37.0,4.5119331742243425,1.0417661097852031,1725.0,2.0584725536992843,34.06,-118.4,5.00001
3.6964,47.0,4.117249154453213,1.0901916572717023,1438.0,1.62119503945885,34.06,-118.4,5.00001
8.2961,52.0,6.588028169014086,1.147887323943662,646.0,2.2746478873239435,34.06,-118.4,5.00001
6.6343,52.0,7.166189111747851,1.0372492836676217,748.0,2.1432664756446997,34.06,-118.4,5.00001
4.1411,43.0,5.266798418972332,1.098814229249012,1015.0,2.005928853754941,34.06,-118.41,5.00001
5.5321,43.0,5.1537667698658405,1.0908152734778125,1830.0,1.888544891640867,34.06,-118.41,5.00001
3.9904,47.0,5.217162872154115,1.096322241681261,1076.0,1.884413309982487,34.07,-118.41,5.00001
9.337,52.0,7.2857142857142865,1.2142857142857142,1154.0,41.214285714285715,34.06,-118.45,5.00001
13.8556,52.0,8.948148148148148,1.0777777777777775,810.0,3.0,34.05,-118.49,5.00001
13.3036,50.0,7.660766961651918,1.0029498525073746,964.0,2.8436578171091447,34.04,-118.49,5.00001
8.0257,48.0,7.781045751633988,1.1274509803921569,859.0,2.80718954248366,34.04,-118.49,5.00001
15.0001,52.0,8.0,0.9973333333333332,1143.0,3.048,34.04,-118.5,5.00001
8.3839,52.0,8.061371841155236,1.1444043321299642,769.0,2.7761732851985563,34.04,-118.5,5.00001
4.8125,31.0,4.684331797235023,1.095622119815668,1532.0,1.7649769585253456,34.04,-118.49,5.00001
4.1827,30.0,4.694797687861271,1.0716763005780348,1487.0,1.7190751445086705,34.03,-118.49,4.351
11.7045,40.0,7.764044943820225,0.9382022471910112,483.0,2.713483146067416,34.04,-118.51,5.00001
7.8705,52.0,8.096774193548388,1.118279569892473,547.0,2.9408602150537635,34.03,-118.5,5.00001
7.7572,52.0,7.070247933884297,1.012396694214876,671.0,2.772727272727273,34.03,-118.5,5.00001
6.48,44.0,6.045070422535211,1.1098591549295775,851.0,2.3971830985915488,34.03,-118.5,5.00001
3.8571,37.0,4.411700975081256,0.980498374864572,1468.0,1.5904658721560132,34.03,-118.51,5.00001
5.0867,24.0,4.703868103994926,1.11287254280279,2713.0,1.7203551046290424,34.02,-118.52,5.00001
4.252,31.0,3.978295819935692,1.0393890675241158,1985.0,1.5956591639871385,34.03,-118.49,4.367
3.6451,32.0,3.7485276796230864,1.050647820965842,2767.0,1.6295641931684337,34.03,-118.5,3.833
3.3266,28.0,3.5210199862164027,1.0213645761543764,2313.0,1.5940730530668503,34.02,-118.5,4.833
2.775,24.0,3.100742311770944,1.0742311770943795,1492.0,1.5821845174973488,34.02,-118.5,2.917
2.9934,35.0,3.349425287356322,1.0735632183908046,1334.0,1.5333333333333334,34.02,-118.5,3.5
3.1433,25.0,4.355450236966824,1.1658767772511849,1014.0,1.6018957345971565,34.01,-118.52,5.00001
4.5208,32.0,4.606459330143541,1.076555023923445,1456.0,1.7416267942583732,34.03,-118.49,4.421
3.6769,31.0,4.2348993288590595,1.0845637583892618,1208.0,1.621476510067114,34.03,-118.49,4.5
4.1365,27.0,4.014443500424809,1.0067969413763806,1945.0,1.6525063721325404,34.02,-118.49,4.708
2.8981,32.0,4.002232142857143,1.0625,1143.0,2.5513392857142856,34.03,-118.48,3.536
2.9125,28.0,3.748159057437408,1.1075110456553756,1548.0,2.2798232695139906,34.02,-118.49,4.75
3.1563,29.0,3.4161412358133667,1.0075662042875158,1238.0,1.5611601513240858,34.02,-118.49,3.3
8.9616,47.0,7.0613718411552355,1.0,724.0,2.6137184115523464,34.04,-118.48,5.00001
4.3158,49.0,5.478260869565218,1.0739130434782609,1435.0,2.079710144927536,34.04,-118.48,5.00001
3.9659,40.0,5.324427480916031,1.0877862595419847,610.0,2.3282442748091605,34.04,-118.48,5.00001
3.6667,36.0,5.078,1.07,979.0,1.9580000000000002,34.04,-118.48,5.00001
4.516,32.0,4.120396600566572,1.0594900849858355,1310.0,1.855524079320113,34.04,-118.47,3.5
3.3889,32.0,4.086486486486487,1.0594594594594595,1323.0,1.7878378378378383,34.03,-118.47,3.4789999999999996
3.5076,39.0,4.08,1.0693333333333332,1074.0,2.864,34.03,-118.48,3.818
3.7381,29.0,3.9939246658566216,1.071688942891859,1523.0,1.8505467800729039,34.03,-118.47,2.906
3.5987,31.0,4.2272,1.0896,1303.0,2.0848,34.03,-118.47,3.405
1.3333,19.0,3.3161764705882355,1.0441176470588236,414.0,1.5220588235294117,34.03,-118.48,3.1
2.5261,22.0,2.5966735966735968,1.004158004158004,1106.0,2.2993762993762994,34.02,-118.48,3.75
2.7072,29.0,3.2546201232032854,1.1129363449691991,1019.0,2.0924024640657084,34.02,-118.48,3.75
3.1635,30.0,3.5050675675675675,1.1604729729729728,1026.0,1.733108108108108,34.02,-118.49,3.667
2.75,27.0,3.2969798657718123,1.0587248322147649,1042.0,1.748322147651007,34.03,-118.46,3.273
3.125,39.0,4.380281690140845,0.9964788732394366,886.0,3.119718309859155,34.03,-118.46,3.25
2.2794,52.0,4.023076923076924,0.953846153846154,317.0,2.4384615384615387,34.03,-118.46,3.375
2.6639,29.0,2.91125,1.04125,1953.0,2.44125,34.02,-118.46,2.333
2.3382,38.0,3.703767123287671,1.1147260273972603,1759.0,3.011986301369863,34.02,-118.47,2.975
2.625,11.0,3.6,0.8,150.0,7.5,34.02,-118.48,2.5
2.0745,35.0,4.176229508196721,1.0573770491803278,2223.0,3.0368852459016398,34.02,-118.47,3.325
2.2917,30.0,3.6067615658362993,1.083629893238434,1425.0,2.5355871886121,34.02,-118.48,3.3080000000000003
2.7019,25.0,3.7511848341232232,1.0900473933649288,983.0,2.3293838862559237,34.02,-118.48,2.938
1.5132,28.0,2.567219152854512,1.0718232044198894,716.0,1.3186003683241252,34.02,-118.49,4.5
1.9722,28.0,3.7413793103448274,1.4482758620689655,333.0,1.913793103448276,34.01,-118.49,5.00001
2.3098,52.0,2.703703703703704,1.093681917211329,679.0,1.4793028322440087,34.0,-118.51,5.00001
4.0893,31.0,3.6457800511508953,1.0281329923273657,1410.0,1.8030690537084402,34.01,-118.48,3.815
3.2061,41.0,3.868263473053892,1.1122754491017963,1058.0,1.583832335329341,34.0,-118.48,3.7
3.4852,30.0,3.4162042175360714,1.0588235294117647,1561.0,1.7325194228634853,34.01,-118.48,4.25
3.0369,32.0,3.4553752535496955,1.0862068965517242,1463.0,1.4837728194726163,34.0,-118.49,5.00001
4.4,31.0,4.665816326530612,1.1683673469387754,719.0,1.834183673469388,34.01,-118.48,3.5380000000000003
4.2813,28.0,4.496428571428571,1.0785714285714283,668.0,2.3857142857142857,34.0,-118.47,3.844
3.1304,42.0,4.073717948717949,0.9647435897435898,574.0,1.8397435897435896,34.0,-118.47,3.405
3.9722,25.0,4.149,1.067,1749.0,1.749,34.0,-118.48,4.5
3.6121,29.0,4.0069605568445485,1.111368909512761,741.0,1.7192575406032482,34.0,-118.48,5.0
2.6736,52.0,3.6929347826086962,1.0733695652173914,521.0,1.4157608695652173,34.0,-118.48,5.00001
3.2609,22.0,3.6596638655462175,1.024159663865546,1268.0,1.3319327731092436,33.99,-118.5,5.00001
2.7254,41.0,3.834829443447038,0.985637342908438,986.0,1.7701974865350092,34.02,-118.47,4.444
4.793,44.0,4.854910714285714,1.0602678571428572,1019.0,2.274553571428572,34.01,-118.47,4.708
4.4211,41.0,5.656903765690378,1.165271966527197,1047.0,2.190376569037657,34.01,-118.47,4.629
3.755,40.0,3.8765432098765427,1.0776014109347445,1023.0,1.804232804232804,34.01,-118.48,3.983
2.5417,41.0,3.6328502415458934,0.9710144927536232,482.0,2.3285024154589373,34.01,-118.47,4.1819999999999995
4.0,48.0,5.4485049833887045,1.069767441860465,664.0,2.2059800664451825,34.01,-118.46,5.00001
6.8901,46.0,5.126394052044611,0.8884758364312267,688.0,2.557620817843866,34.01,-118.46,5.00001
6.1014,44.0,5.280104712041885,0.8979057591623036,958.0,2.507853403141361,34.01,-118.47,4.801
2.9167,43.0,4.64,1.216,393.0,1.5719999999999998,34.01,-118.47,4.611000000000001
3.7727,27.0,4.222748815165877,1.1161137440758293,837.0,1.9834123222748816,34.01,-118.47,4.13
3.4583,41.0,4.582945736434109,1.0852713178294573,1212.0,1.8790697674418604,34.02,-118.45,4.218999999999999
6.3521,45.0,5.616438356164384,0.9178082191780822,565.0,2.5799086757990866,34.02,-118.45,4.934
3.0476,45.0,4.366245694603903,1.1136624569460392,1690.0,1.9402985074626864,34.02,-118.46,4.562
